company,address,city
Zoecon Rhone Poulenc,1990 BAY ROAD,East Palo Alto
Romic Chemical Corp,2081 Bay Road,Palo Alto
Varian Associates,601 California Avenue,Palo Alto
Cal-Mac,175 Weeks Street,Palo Alto
Stanford Linear Accelerator,2575 Sandhill Road, Menlo Park
Dura Bond,3201 Ash Street,Palo Alto
Stanford Cleaners,2875 El Camino Real,Palo Alto
Hewlett-Packard,640 Page Mill Road,Palo Alto
Eastman Kodak,925 Page Mill Road,Palo Alto
Teledyne MEC,3176 Porter Drive,Palo Alto
Hillview-Porter(Watkins Johnson Well),3333 Hillview Drive,Palo Alto
Hewlett-Packard,1501 Page Mill Road,Palo Alto
Hewlett-Packard,3500 Deer Creek Road,Palo Alto
Fairchild Semiconductor Corp,4001 Miranda Avenue,Palo Alto
Hillview Eleanor Plume,98 Eleanor Ave,Los Altos
CTS Printex Inc.,1950 Colony Street,Mountain View
Spectra Physics,1250 W. Middlefield Road,Mountain View
Jasco Chemical Corp,1710 Villa Street,Mountain View
Moffett Naval Air Station,,Mountain View
Fairchild Semiconductor Corp,464 Ellis Street,Mountain View
NEC Electronics,501 Ellis Street,Mountain View
Intel,365 E.Middlefield Street,Mountain View
Raytheon Co.,350 Ellis Street,Mountain View
Hewlett-Packard,333 Logue Avenue,Mountain View
Siltec,405 National Avenue,Mountain View
Circo Inc.,940 Hamlin Court,Sunnyvale
ESL Inc.,425 Tasman Ave,Sunnyvale
Intersil (GE),1276 Hammerwood Ave,Sunnyvale